trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.01, 'e': 0.15881742610692068}",20,0,-88.4878501644486,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
185,False,"{'a': 0.01, 'e': 0.1572371663136276}",20,0,-75.6825984925658,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
186,False,"{'a': 0.01, 'e': 0.1556726303679973}",25,0,-129.69469127121718,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
187,False,"{'a': 0.01, 'e': 0.1541236618151314}",25,0,-109.67908028676197,"{0: 13, 1: 6, 2: 5, 3: 0, 4: 1}",0
188,False,"{'a': 0.01, 'e': 0.15259010575688386}",25,2,-109.78221562728693,"{0: 15, 1: 3, 2: 3, 3: 0, 4: 2}",1
189,False,"{'a': 0.01, 'e': 0.15107180883637084}",20,0,-94.52294951327889,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
190,False,"{'a': 0.01, 'e': 0.14956861922263504}",25,0,-50.23030215061852,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
191,False,"{'a': 0.01, 'e': 0.14808038659546244}",20,0,-26.98298544179802,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
192,False,"{'a': 0.01, 'e': 0.14660696213035015}",20,0,-91.48723839704363,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
193,False,"{'a': 0.01, 'e': 0.14514819848362373}",20,0,-60.13957660249294,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
194,False,"{'a': 0.01, 'e': 0.14370394977770293}",25,0,-96.69214916184494,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
195,False,"{'a': 0.01, 'e': 0.1422740715865136}",25,0,-147.07369455508552,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
196,False,"{'a': 0.01, 'e': 0.140858420921045}",25,0,-85.62506322526157,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
197,False,"{'a': 0.01, 'e': 0.13945685621505094}",20,7,-54.630363395967734,"{0: 7, 1: 4, 2: 1, 3: 0, 4: 1}",1
198,False,"{'a': 0.01, 'e': 0.13806923731089282}",20,0,-72.57359045750191,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
199,False,"{'a': 0.01, 'e': 0.13669542544552385}",20,0,-126.20438760633442,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
200,False,"{'a': 0.01, 'e': 0.1353352832366127}",25,0,-134.16108640473365,"{0: 14, 1: 1, 2: 7, 3: 2, 4: 1}",0
201,False,"{'a': 0.01, 'e': 0.13398867466880493}",20,0,-54.50158402030137,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",1
202,False,"{'a': 0.01, 'e': 0.13265546508012172}",25,0,-112.22091595122707,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
203,False,"{'a': 0.01, 'e': 0.13133552114849303}",20,0,-67.92081705648029,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
204,False,"{'a': 0.01, 'e': 0.1300287108784259}",20,2,-106.35821539555027,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 1}",1
205,False,"{'a': 0.01, 'e': 0.12873490358780423}",20,0,-70.4270004854978,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
206,False,"{'a': 0.01, 'e': 0.12745396989482075}",25,0,-100.2219236012628,"{0: 15, 1: 5, 2: 3, 3: 1, 4: 1}",0
207,False,"{'a': 0.01, 'e': 0.12618578170503877}",20,0,-104.38317712690187,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
208,False,"{'a': 0.01, 'e': 0.12493021219858241}",20,0,-117.84182295893076,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",1
209,False,"{'a': 0.01, 'e': 0.12368713581745483}",20,2,-102.87273527825928,"{0: 7, 1: 3, 2: 6, 3: 2, 4: 0}",1
210,False,"{'a': 0.01, 'e': 0.1224564282529819}",20,0,-156.27136862929657,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
211,False,"{'a': 0.01, 'e': 0.12123796643338168}",20,0,-109.41598342240476,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
212,False,"{'a': 0.01, 'e': 0.12003162851145673}",20,0,-14.023246087481098,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
213,False,"{'a': 0.01, 'e': 0.11883729385240965}",20,0,-69.02711661976466,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
214,False,"{'a': 0.01, 'e': 0.11765484302177918}",20,0,-49.55053438792126,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
215,False,"{'a': 0.01, 'e': 0.11648415777349697}",20,0,-46.11851603787635,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
216,False,"{'a': 0.01, 'e': 0.11532512103806251}",25,0,-95.23116118594902,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
217,False,"{'a': 0.01, 'e': 0.1141776169108365}",20,0,-177.85390088128128,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 3}",0
218,False,"{'a': 0.01, 'e': 0.11304153064044985}",20,4,-117.28620255240945,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 2}",1
219,False,"{'a': 0.01, 'e': 0.11191674861732888}",20,0,-90.44767635318466,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
220,False,"{'a': 0.01, 'e': 0.11080315836233387}",20,0,-78.16864572730523,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
221,False,"{'a': 0.01, 'e': 0.10970064851551141}",20,5,-31.80975751214439,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
222,False,"{'a': 0.01, 'e': 0.10860910882495796}",25,0,-91.2320815565522,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
223,False,"{'a': 0.01, 'e': 0.10752843013579495}",20,0,-50.28201366247809,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
224,False,"{'a': 0.01, 'e': 0.1064585043792528}",25,12,-94.11167522699363,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 2}",1
225,False,"{'a': 0.01, 'e': 0.10539922456186433}",20,6,-104.55744589433375,"{0: 6, 1: 1, 2: 5, 3: 1, 4: 1}",1
226,False,"{'a': 0.01, 'e': 0.104350484754765}",20,0,-194.6255297182052,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 3}",0
227,False,"{'a': 0.01, 'e': 0.1033121800831002}",20,0,-126.89085508435525,"{0: 10, 1: 4, 2: 2, 3: 3, 4: 1}",0
228,False,"{'a': 0.01, 'e': 0.10228420671553744}",25,0,-147.20801464362106,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
229,False,"{'a': 0.01, 'e': 0.1012664618538834}",25,0,-63.936997999399026,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
230,False,"{'a': 0.01, 'e': 0.1002588437228037}",20,0,-110.84571203638316,"{0: 7, 1: 8, 2: 4, 3: 0, 4: 1}",0
231,False,"{'a': 0.01, 'e': 0.09926125155964566}",20,0,-56.8141299238266,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
232,False,"{'a': 0.01, 'e': 0.09827358560436154}",25,0,-89.25572142454483,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
233,False,"{'a': 0.01, 'e': 0.09729574708953276}",20,0,-107.29413508868898,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
234,False,"{'a': 0.01, 'e': 0.09632763823049303}",20,0,-69.95509831797061,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
235,False,"{'a': 0.01, 'e': 0.09536916221554961}",20,0,-151.3195726028446,"{0: 12, 1: 1, 2: 2, 3: 3, 4: 2}",0
236,False,"{'a': 0.01, 'e': 0.09442022319630235}",25,0,-142.34765775392611,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
237,False,"{'a': 0.01, 'e': 0.09348072627805847}",20,0,-126.11806237810636,"{0: 8, 1: 5, 2: 5, 3: 1, 4: 1}",0
238,False,"{'a': 0.01, 'e': 0.09255057751034329}",20,12,12.329673298143437,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.01, 'e': 0.09162968387750484}",20,0,-224.03413814935806,"{0: 6, 1: 3, 2: 7, 3: 1, 4: 3}",0
240,False,"{'a': 0.01, 'e': 0.09071795328941251}",25,0,-11.763159389733998,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
241,False,"{'a': 0.01, 'e': 0.08981529457224763}",25,0,-153.17478521894787,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
242,False,"{'a': 0.01, 'e': 0.08892161745938634}",20,15,-11.083866436296159,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
243,False,"{'a': 0.01, 'e': 0.08803683258237255}",20,0,-116.3365591792088,"{0: 10, 1: 5, 2: 3, 3: 0, 4: 2}",0
244,False,"{'a': 0.01, 'e': 0.0871608514619813}",20,0,-104.38609787469547,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
245,False,"{'a': 0.01, 'e': 0.0862935864993705}",25,0,-144.62468274705188,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",1
246,False,"{'a': 0.01, 'e': 0.08543495096732123}",25,0,-57.41902412118049,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
247,False,"{'a': 0.01, 'e': 0.08458485900156469}",25,0,-87.01296678494828,"{0: 14, 1: 2, 2: 9, 3: 0, 4: 0}",0
248,False,"{'a': 0.01, 'e': 0.08374322559219596}",25,0,-51.27996984608774,"{0: 15, 1: 7, 2: 3, 3: 0, 4: 0}",0
249,False,"{'a': 0.01, 'e': 0.08290996657517266}",20,9,-3.6952879620052608,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
250,False,"{'a': 0.01, 'e': 0.0820849986238988}",20,0,-47.94453317933073,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
251,False,"{'a': 0.01, 'e': 0.08126823924089167}",20,7,-54.10474884406157,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
252,False,"{'a': 0.01, 'e': 0.08045960674953244}",20,0,-92.46029472583669,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
253,False,"{'a': 0.01, 'e': 0.07965902028589801}",20,0,-110.14294749570779,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
254,False,"{'a': 0.01, 'e': 0.07886639979067495}",20,0,-57.27499845111056,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
255,False,"{'a': 0.01, 'e': 0.07808166600115313}",25,0,-97.53186371212865,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
256,False,"{'a': 0.01, 'e': 0.07730474044329974}",25,0,-152.92171661919505,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
257,False,"{'a': 0.01, 'e': 0.07653554542391151}",25,0,-115.93090747165226,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
258,False,"{'a': 0.01, 'e': 0.07577400402284548}",25,5,-56.800581118875975,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",1
259,False,"{'a': 0.01, 'e': 0.07502004008532698}",20,12,-21.006391449481995,"{0: 4, 1: 3, 2: 1, 3: 0, 4: 0}",1
260,False,"{'a': 0.01, 'e': 0.07427357821433388}",20,0,-95.28701662797876,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
261,False,"{'a': 0.01, 'e': 0.0735345437630571}",20,0,-155.89014076574972,"{0: 12, 1: 1, 2: 2, 3: 3, 4: 2}",0
262,False,"{'a': 0.01, 'e': 0.07280286282743559}",20,0,-66.3954424596022,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
263,False,"{'a': 0.01, 'e': 0.0720784622387661}",25,0,-129.10463574991743,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
264,False,"{'a': 0.01, 'e': 0.07136126955638605}",20,0,-96.5853349263611,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
265,False,"{'a': 0.01, 'e': 0.0706512130604296}",20,0,-150.2821872414229,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
266,False,"{'a': 0.01, 'e': 0.06994822174465536}",20,0,-70.13436294928837,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
267,False,"{'a': 0.01, 'e': 0.069252225309346}",20,0,-46.666985133946405,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
268,False,"{'a': 0.01, 'e': 0.06856315415427791}",20,0,-50.69373919284741,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
269,False,"{'a': 0.01, 'e': 0.06788093937176144}",20,0,-24.584818957682774,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
270,False,"{'a': 0.01, 'e': 0.06720551273974976}",25,0,-111.59319805469299,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
271,False,"{'a': 0.01, 'e': 0.06653680671501686}",20,10,-21.69565331610657,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
272,False,"{'a': 0.01, 'e': 0.06587475442640295}",20,0,-230.82170165086185,"{0: 7, 1: 1, 2: 6, 3: 3, 4: 3}",0
273,False,"{'a': 0.01, 'e': 0.06521928966812753}",25,0,-92.80260290508623,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
274,False,"{'a': 0.01, 'e': 0.06457034689316847}",20,0,-134.25606527637646,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
275,False,"{'a': 0.01, 'e': 0.06392786120670757}",20,0,-92.1051508966534,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
276,False,"{'a': 0.01, 'e': 0.0632917683596407}",20,0,-38.39571168861101,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
277,False,"{'a': 0.01, 'e': 0.06266200474215315}",20,0,-120.41119400739112,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
278,False,"{'a': 0.01, 'e': 0.06203850737735829}",25,0,-72.29892592258498,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
279,False,"{'a': 0.01, 'e': 0.06142121391500013}",25,0,-108.89401266178459,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
280,False,"{'a': 0.01, 'e': 0.06081006262521795}",20,0,-85.95341642410597,"{0: 10, 1: 1, 2: 9, 3: 0, 4: 0}",0
281,False,"{'a': 0.01, 'e': 0.06020499239237354}",20,0,-73.5204234992685,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
282,False,"{'a': 0.01, 'e': 0.05960594270893937}",20,0,-147.3033143883839,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 2}",0
283,False,"{'a': 0.01, 'e': 0.05901285366944784}",20,0,-79.87190984582037,"{0: 11, 1: 6, 2: 2, 3: 0, 4: 1}",0
284,False,"{'a': 0.01, 'e': 0.05842566596450083}",20,0,-45.562797782417285,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
285,False,"{'a': 0.01, 'e': 0.057844320874838456}",25,0,-42.041377088942966,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
286,False,"{'a': 0.01, 'e': 0.05726876026546736}",25,15,-60.0407321412457,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
287,False,"{'a': 0.01, 'e': 0.0566989265798469}",25,0,-127.97201436956163,"{0: 12, 1: 4, 2: 8, 3: 0, 4: 1}",0
288,False,"{'a': 0.01, 'e': 0.056134762834133725}",20,0,-127.99629692001126,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
289,False,"{'a': 0.01, 'e': 0.05557621261148306}",20,2,-34.17525175182541,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
290,False,"{'a': 0.01, 'e': 0.05502322005640723}",20,0,-133.55118655487868,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
291,False,"{'a': 0.01, 'e': 0.05447572986918986}",20,0,-81.24478599230365,"{0: 11, 1: 6, 2: 2, 3: 0, 4: 1}",0
292,False,"{'a': 0.01, 'e': 0.05393368730035602}",25,0,-115.73224286300966,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
293,False,"{'a': 0.01, 'e': 0.053397038145197084}",20,0,-71.58860558833993,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
294,False,"{'a': 0.01, 'e': 0.05286572873835037}",20,0,-137.17640610941106,"{0: 8, 1: 1, 2: 10, 3: 0, 4: 1}",0
295,False,"{'a': 0.01, 'e': 0.05233970594843238}",25,0,-147.91794652959572,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 3}",0
296,False,"{'a': 0.01, 'e': 0.05181891717272583}",20,0,-96.58070994550619,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
297,False,"{'a': 0.01, 'e': 0.05130331033191911}",20,0,-73.6936410524572,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
298,False,"{'a': 0.01, 'e': 0.0507928338648985}",25,0,-68.23931178885763,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
299,False,"{'a': 0.01, 'e': 0.050287436723591865}",20,0,-48.7121098264798,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
300,False,"{'a': 0.01, 'e': 0.049787068367863944}",25,0,-139.82276421588026,"{0: 12, 1: 2, 2: 10, 3: 0, 4: 1}",0
301,False,"{'a': 0.01, 'e': 0.04929167876046215}",20,13,-21.110602707396488,"{0: 4, 1: 0, 2: 3, 3: 0, 4: 0}",1
302,False,"{'a': 0.01, 'e': 0.04880121836201296}",20,0,-77.31107201384319,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
303,False,"{'a': 0.01, 'e': 0.04831563812606777}",20,0,-106.13098050642421,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
304,False,"{'a': 0.01, 'e': 0.04783488949419837}",20,0,-36.71381092194579,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
305,False,"{'a': 0.01, 'e': 0.04735892439114091}",25,0,-116.08301775814871,"{0: 14, 1: 7, 2: 2, 3: 0, 4: 2}",0
306,False,"{'a': 0.01, 'e': 0.046887695219988486}",20,0,-42.09225071247481,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
307,False,"{'a': 0.01, 'e': 0.04642115485743125}",25,2,-120.17286181703257,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 1}",1
308,False,"{'a': 0.01, 'e': 0.045959256649044204}",25,0,-235.27997893094334,"{0: 12, 1: 2, 2: 6, 3: 1, 4: 4}",0
309,False,"{'a': 0.01, 'e': 0.04550195440462157}",20,2,-49.756281511618674,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 0}",1
310,False,"{'a': 0.01, 'e': 0.0450492023935578}",25,3,-81.86601365588854,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 1}",1
311,False,"{'a': 0.01, 'e': 0.044600955340274535}",25,0,-79.59881655482602,"{0: 14, 1: 6, 2: 4, 3: 1, 4: 0}",0
312,False,"{'a': 0.01, 'e': 0.04415716841969286}",20,0,-78.46454201932391,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
313,False,"{'a': 0.01, 'e': 0.04371779725275094}",20,2,-78.88121561025058,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 1}",1
314,False,"{'a': 0.01, 'e': 0.043282797901965896}",25,0,-136.59358090865288,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
315,False,"{'a': 0.01, 'e': 0.04285212686704019}",25,12,-13.805122040946891,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
316,False,"{'a': 0.01, 'e': 0.042425741080511385}",20,0,-105.53132631945431,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
317,False,"{'a': 0.01, 'e': 0.04200359790344555}",20,0,-66.23600334974181,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
318,False,"{'a': 0.01, 'e': 0.04158565512117316}",25,0,-104.25544968983107,"{0: 13, 1: 5, 2: 6, 3: 0, 4: 1}",0
319,False,"{'a': 0.01, 'e': 0.04117187093906774}",20,0,-51.08182442838753,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
320,False,"{'a': 0.01, 'e': 0.04076220397836621}",20,0,-131.2919356835879,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
321,False,"{'a': 0.01, 'e': 0.04035661327203115}",20,0,-70.87210983391154,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
322,False,"{'a': 0.01, 'e': 0.039955058260653896}",25,0,-34.64155565232331,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
323,False,"{'a': 0.01, 'e': 0.039557498788398725}",20,0,-84.5142075022613,"{0: 9, 1: 5, 2: 5, 3: 1, 4: 0}",0
324,False,"{'a': 0.01, 'e': 0.039163895098987066}",20,0,-78.75092811704552,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
325,False,"{'a': 0.01, 'e': 0.03877420783172201}",20,0,-142.62412507435246,"{0: 7, 1: 2, 2: 10, 3: 0, 4: 1}",0
326,False,"{'a': 0.01, 'e': 0.038388398017552054}",20,4,-24.23692002662485,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
327,False,"{'a': 0.01, 'e': 0.038006427075174314}",20,0,-59.21244241101653,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
328,False,"{'a': 0.01, 'e': 0.0376282568071762}",20,0,-109.67775864550192,"{0: 10, 1: 7, 2: 1, 3: 0, 4: 2}",0
329,False,"{'a': 0.01, 'e': 0.03725384939621581}",20,0,-87.65826567721483,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
330,False,"{'a': 0.01, 'e': 0.036883167401239994}",20,0,-114.04738143073607,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
331,False,"{'a': 0.01, 'e': 0.0365161737537404}",25,0,-119.35658353222286,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
332,False,"{'a': 0.01, 'e': 0.03615283175404641}",20,0,-65.23644434837645,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
333,False,"{'a': 0.01, 'e': 0.0357931050676553}",20,0,-65.49954498377802,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
334,False,"{'a': 0.01, 'e': 0.03543695772159864}",25,11,-8.447292363591151,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
335,False,"{'a': 0.01, 'e': 0.035084354100845025}",20,0,-123.62735465650916,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
336,False,"{'a': 0.01, 'e': 0.03473525894473856}",20,0,-91.44644551185696,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
337,False,"{'a': 0.01, 'e': 0.03438963734347271}",20,0,-103.8417309912732,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
338,False,"{'a': 0.01, 'e': 0.034047454734599344}",25,0,-190.9801049255838,"{0: 12, 1: 3, 2: 5, 3: 3, 4: 2}",0
339,False,"{'a': 0.01, 'e': 0.033708676899572396}",25,0,-105.58373718432864,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
340,False,"{'a': 0.01, 'e': 0.03337326996032608}",20,0,-126.83982357633226,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
341,False,"{'a': 0.01, 'e': 0.03304120037588693}",25,10,-7.396253553431832,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
342,False,"{'a': 0.01, 'e': 0.03271243493901982}",20,0,-105.38024610412046,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
343,False,"{'a': 0.01, 'e': 0.03238694077290704}",20,5,-121.6232530738792,"{0: 6, 1: 1, 2: 6, 3: 1, 4: 1}",1
344,False,"{'a': 0.01, 'e': 0.03206468532786077}",20,0,-41.27913127896219,"{0: 12, 1: 6, 2: 2, 3: 0, 4: 0}",0
345,False,"{'a': 0.01, 'e': 0.03174563637806794}",20,0,-138.37870559911022,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
346,False,"{'a': 0.01, 'e': 0.03142976201836771}",20,0,-97.42863959735168,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
347,False,"{'a': 0.01, 'e': 0.03111703066106086}",25,0,-97.18043243651962,"{0: 14, 1: 5, 2: 4, 3: 2, 4: 0}",0
348,False,"{'a': 0.01, 'e': 0.030807411032751076}",25,0,-127.57454177974205,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
349,False,"{'a': 0.01, 'e': 0.030500872171217483}",20,0,-150.74291301543767,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
350,False,"{'a': 0.01, 'e': 0.0301973834223185}",25,0,-174.42433285743215,"{0: 11, 1: 3, 2: 9, 3: 0, 4: 2}",0
351,False,"{'a': 0.01, 'e': 0.029896914436926308}",20,0,-77.38470746796422,"{0: 10, 1: 1, 2: 9, 3: 0, 4: 0}",1
352,False,"{'a': 0.01, 'e': 0.029599435167892}",20,0,-97.40034800245202,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
353,False,"{'a': 0.01, 'e': 0.029304915867040746}",25,0,-106.08377759147147,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
354,False,"{'a': 0.01, 'e': 0.029013327082197053}",20,0,-67.58962289072039,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
355,False,"{'a': 0.01, 'e': 0.028724639654239423}",20,0,-105.44258074552585,"{0: 11, 1: 0, 2: 6, 3: 3, 4: 0}",0
356,False,"{'a': 0.01, 'e': 0.028438824714184505}",25,0,-59.62541417672787,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
357,False,"{'a': 0.01, 'e': 0.028155853680300096}",25,0,-49.01795566964608,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
358,False,"{'a': 0.01, 'e': 0.027875698255247015}",25,0,-86.25001779542443,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
359,False,"{'a': 0.01, 'e': 0.027598330423249287}",20,8,-17.684551385250707,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
360,False,"{'a': 0.01, 'e': 0.02732372244729256}",20,0,-115.70048464525088,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
361,False,"{'a': 0.01, 'e': 0.027051846866350416}",25,0,-114.52396649660044,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
362,False,"{'a': 0.01, 'e': 0.026782676492638175}",20,0,-116.40183901946801,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
363,False,"{'a': 0.01, 'e': 0.02651618440889418}",20,14,-25.05339357804115,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 0}",1
364,False,"{'a': 0.01, 'e': 0.02625234396568796}",25,0,-103.75279939050338,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
365,False,"{'a': 0.01, 'e': 0.025991128778755347}",25,0,-75.08675956276237,"{0: 16, 1: 0, 2: 8, 3: 1, 4: 0}",0
366,False,"{'a': 0.01, 'e': 0.02573251272635994}",20,0,21.84959527640556,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
