trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
37,False,"{'a': 0.01, 'e': 0.6907343306373547}",20,15,8.382984428937906,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.01, 'e': 0.6838614092123558}",20,5,-46.169913194169965,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
39,False,"{'a': 0.01, 'e': 0.6770568744981647}",25,0,-79.21417326324088,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
40,False,"{'a': 0.01, 'e': 0.6703200460356393}",20,0,-100.17913004454753,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
41,False,"{'a': 0.01, 'e': 0.6636502501363194}",20,0,-81.32392466242258,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
42,False,"{'a': 0.01, 'e': 0.6570468198150567}",20,0,-102.28218871713896,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
43,False,"{'a': 0.01, 'e': 0.6505090947233165}",25,6,-64.69222423744611,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
44,False,"{'a': 0.01, 'e': 0.6440364210831414}",20,0,-81.67304200121801,"{0: 9, 1: 3, 2: 8, 3: 0, 4: 0}",0
45,False,"{'a': 0.01, 'e': 0.6376281516217733}",20,0,-44.68379399513604,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
46,False,"{'a': 0.01, 'e': 0.631283645506926}",20,0,-93.18069922700887,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
47,False,"{'a': 0.01, 'e': 0.6250022682827008}",20,0,-46.881809533880364,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
48,False,"{'a': 0.01, 'e': 0.6187833918061408}",20,0,-55.20976818627127,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
49,False,"{'a': 0.01, 'e': 0.6126263941844161}",20,0,-49.75237637293588,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
50,False,"{'a': 0.01, 'e': 0.6065306597126334}",20,6,-38.92393366777558,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
51,False,"{'a': 0.01, 'e': 0.6004955788122659}",20,0,-27.106710872100507,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
52,False,"{'a': 0.01, 'e': 0.5945205479701944}",25,0,-140.23049693889877,"{0: 16, 1: 2, 2: 3, 3: 2, 4: 2}",0
53,False,"{'a': 0.01, 'e': 0.5886049696783552}",25,1,-10.938863864906299,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 0}",1
54,False,"{'a': 0.01, 'e': 0.5827482523739896}",20,0,-73.33148601991215,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
55,False,"{'a': 0.01, 'e': 0.5769498103804866}",20,2,-56.45147403125675,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
56,False,"{'a': 0.01, 'e': 0.5712090638488149}",25,16,-9.020811614304275,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
57,False,"{'a': 0.01, 'e': 0.5655254386995371}",20,0,-74.3825554410244,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
58,False,"{'a': 0.01, 'e': 0.559898366565402}",25,15,-27.7598913976092,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
59,False,"{'a': 0.01, 'e': 0.5543272847345071}",25,0,-84.1353038775525,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
60,False,"{'a': 0.01, 'e': 0.5488116360940265}",25,9,9.114933048627158,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.01, 'e': 0.5433508690744998}",25,10,-94.39901434913442,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 2}",1
62,False,"{'a': 0.01, 'e': 0.5379444375946745}",25,0,-29.79034509608518,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
63,False,"{'a': 0.01, 'e': 0.5325918010068972}",20,0,-53.981944465409356,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
64,False,"{'a': 0.01, 'e': 0.5272924240430485}",20,0,-12.858694497979524,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
65,False,"{'a': 0.01, 'e': 0.522045776761016}",20,16,8.260129924454832,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.01, 'e': 0.5168513344916992}",20,10,-55.27493953715762,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
67,False,"{'a': 0.01, 'e': 0.5117085777865424}",20,4,0.22526325563076366,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
68,False,"{'a': 0.01, 'e': 0.5066169923655895}",25,15,2.448617793249558,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
69,False,"{'a': 0.01, 'e': 0.5015760690660555}",20,0,-76.81941707530741,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
70,False,"{'a': 0.01, 'e': 0.49658530379140947}",25,0,-15.361820185256303,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
71,False,"{'a': 0.01, 'e': 0.4916441974609651}",20,8,-26.365541135668895,"{0: 8, 1: 2, 2: 1, 3: 1, 4: 0}",1
72,False,"{'a': 0.01, 'e': 0.4867522559599717}",20,6,-56.09252531331856,"{0: 9, 1: 0, 2: 3, 3: 2, 4: 0}",1
73,False,"{'a': 0.01, 'e': 0.48190899009020244}",20,9,-14.951326231505622,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
74,False,"{'a': 0.01, 'e': 0.4771139155210344}",20,9,-1.8029211629553377,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
75,False,"{'a': 0.01, 'e': 0.4723665527410147}",25,0,11.494587003110068,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
76,False,"{'a': 0.01, 'e': 0.46766642700990924}",20,0,-8.20865488405923,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
77,False,"{'a': 0.01, 'e': 0.46301306831122807}",25,0,1.7974839546577142,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
78,False,"{'a': 0.01, 'e': 0.4584060113052235}",20,0,-66.86569680846328,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
79,False,"{'a': 0.01, 'e': 0.45384479528235583}",20,2,10.863165741519225,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.01, 'e': 0.44932896411722156}",20,0,-88.2190034694952,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
81,False,"{'a': 0.01, 'e': 0.4448580662229411}",20,14,1.1695906888096226,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.01, 'e': 0.44043165450599925}",25,0,-6.097097690669768,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
83,False,"{'a': 0.01, 'e': 0.43604928632153556}",20,11,-22.979188097129327,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
84,False,"{'a': 0.01, 'e': 0.43171052342907973}",25,2,-15.695329847246112,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 0}",1
85,False,"{'a': 0.01, 'e': 0.4274149319487267}",25,0,4.340839410006364,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
86,False,"{'a': 0.01, 'e': 0.4231620823177488}",25,3,-4.267064345335249,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
87,False,"{'a': 0.01, 'e': 0.418951549247639}",20,11,-15.14604577651598,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
88,False,"{'a': 0.01, 'e': 0.4147829116815814}",25,0,-61.51057877082243,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
89,False,"{'a': 0.01, 'e': 0.4106557527523455}",25,9,13.609613721074219,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.01, 'e': 0.4065696597405991}",20,0,-65.04268774193339,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
91,False,"{'a': 0.01, 'e': 0.40252422403363597}",20,0,-22.584997485508456,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
92,False,"{'a': 0.01, 'e': 0.39851904108451414}",20,0,-38.41642018530431,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
93,False,"{'a': 0.01, 'e': 0.3945537103716011}",25,2,-30.833643428148022,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 0}",1
94,False,"{'a': 0.01, 'e': 0.3906278353585211}",20,0,-67.64869058377019,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
95,False,"{'a': 0.01, 'e': 0.3867410234545012}",25,3,12.589107397545064,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 0}",1
96,False,"{'a': 0.01, 'e': 0.38289288597511206}",20,10,19.268819938218577,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.01, 'e': 0.37908303810339883}",20,11,15.381593813511705,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.01, 'e': 0.37531109885139957}",20,8,-33.08399421870358,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
99,False,"{'a': 0.01, 'e': 0.3715766910220457}",20,7,7.001317074280238,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
100,False,"{'a': 0.01, 'e': 0.36787944117144233}",25,0,-128.5627354224962,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 3}",0
101,False,"{'a': 0.01, 'e': 0.3642189795715233}",20,7,0.6948302189204769,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
102,False,"{'a': 0.01, 'e': 0.3605949401730783}",25,4,-44.115574839840335,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 1}",1
103,False,"{'a': 0.01, 'e': 0.3570069605691474}",25,10,-12.474263871304686,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
104,False,"{'a': 0.01, 'e': 0.35345468195878016}",25,6,-13.401588269935957,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
105,False,"{'a': 0.01, 'e': 0.3499377491111553}",20,4,2.0955403201733023,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
106,False,"{'a': 0.01, 'e': 0.3464558103300574}",20,0,-39.5709700113191,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
107,False,"{'a': 0.01, 'e': 0.34300851741870664}",20,5,-8.367136631606943,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
108,False,"{'a': 0.01, 'e': 0.3395955256449391}",25,13,-2.2453873300398435,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
109,False,"{'a': 0.01, 'e': 0.3362164937067333}",20,14,11.812080245412584,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.01, 'e': 0.33287108369807955}",20,13,12.50923690938333,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.01, 'e': 0.32955896107518906}",25,17,2.0865641975951634,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.01, 'e': 0.32627979462303947}",20,0,14.504961256318648,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
113,False,"{'a': 0.01, 'e': 0.3230332564222529}",20,5,12.61033105417483,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.01, 'e': 0.31981902181630384}",20,0,3.973781640928771,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
115,False,"{'a': 0.01, 'e': 0.31663676937905316}",20,7,-51.5146069137852,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
116,False,"{'a': 0.01, 'e': 0.3134861808826053}",20,4,23.20682094145773,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.01, 'e': 0.31036694126548503}",20,0,22.723721666239,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.01, 'e': 0.30727873860113125}",25,10,5.252935649823535,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
119,False,"{'a': 0.01, 'e': 0.3042212640667041}",20,7,-40.868118014013014,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
120,False,"{'a': 0.01, 'e': 0.30119421191220214}",25,2,24.362184258582587,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.01, 'e': 0.2981972794298874}",20,0,-3.5006331585326826,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
122,False,"{'a': 0.01, 'e': 0.2952301669240142}",25,0,-33.820369287150235,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
123,False,"{'a': 0.01, 'e': 0.2922925776808594}",20,0,-29.79304944026295,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
124,False,"{'a': 0.01, 'e': 0.2893842179390506}",25,14,17.171301694711715,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.01, 'e': 0.2865047968601901}",20,9,-1.855658552851969,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
126,False,"{'a': 0.01, 'e': 0.2836540264997704}",20,13,1.9004993474753782,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.01, 'e': 0.2808316217783798}",20,9,2.4736658305295722,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
128,False,"{'a': 0.01, 'e': 0.27803730045319414}",20,12,13.572031192442996,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.01, 'e': 0.27527078308975234}",20,16,10.685785831273197,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.01, 'e': 0.2725317930340126}",25,2,-46.84106458301854,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 0}",1
131,False,"{'a': 0.01, 'e': 0.2698200563846868}",20,6,5.8679831186151645,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
132,False,"{'a': 0.01, 'e': 0.26713530196585034}",20,1,-22.76039203601886,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
133,False,"{'a': 0.01, 'e': 0.26447726129982396}",20,0,-57.011063185824135,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
134,False,"{'a': 0.01, 'e': 0.261845668580326}",20,0,-63.61228300448734,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
135,False,"{'a': 0.01, 'e': 0.2592402606458915}",25,0,32.859709725435934,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.01, 'e': 0.2566607769535559}",25,0,1.8318414314286349,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
137,False,"{'a': 0.01, 'e': 0.25410695955280027}",20,8,-73.92444083148581,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
138,False,"{'a': 0.01, 'e': 0.25157855305975646}",25,20,8.616301362925288,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.01, 'e': 0.24907530463166816}",25,17,14.617726958751826,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.01, 'e': 0.24659696394160643}",25,13,18.214262288615494,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.01, 'e': 0.2441432831534371}",20,7,-2.9887532793122387,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
142,False,"{'a': 0.01, 'e': 0.24171401689703645}",25,0,-148.93315170353443,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
143,False,"{'a': 0.01, 'e': 0.23930892224375455}",25,2,28.397068304974898,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.01, 'e': 0.23692775868212176}",20,11,4.949374776385791,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.01, 'e': 0.23457028809379765}",20,6,-29.317846257124767,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
146,False,"{'a': 0.01, 'e': 0.23223627472975883}",20,15,10.411998975164872,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.01, 'e': 0.22992548518672384}",20,0,-11.84633159990087,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
148,False,"{'a': 0.01, 'e': 0.22763768838381274}",20,4,18.391216369507653,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.01, 'e': 0.22537265553943872}",20,8,-42.06140604330967,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
150,False,"{'a': 0.01, 'e': 0.22313016014842982}",20,3,-25.473202630808455,"{0: 12, 1: 4, 2: 0, 3: 1, 4: 0}",1
151,False,"{'a': 0.01, 'e': 0.2209099779593782}",20,1,-32.14500442827087,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 0}",1
152,False,"{'a': 0.01, 'e': 0.21871188695221475}",20,0,12.539736938461134,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
153,False,"{'a': 0.01, 'e': 0.21653566731600707}",25,11,12.641062750145467,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.01, 'e': 0.21438110142697794}",20,0,-18.043202352392544,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
155,False,"{'a': 0.01, 'e': 0.21224797382674304}",20,8,18.08210226870844,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.01, 'e': 0.21013607120076472}",20,0,25.660113705301292,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.01, 'e': 0.20804518235702046}",20,11,-28.56176857982231,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.01, 'e': 0.20597509820488344}",20,7,20.099065998643294,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.01, 'e': 0.20392561173421342}",20,7,18.078702608853877,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.01, 'e': 0.20189651799465538}",25,13,-8.630641587355642,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
161,False,"{'a': 0.01, 'e': 0.1998876140751445}",20,16,6.7393389456934365,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.01, 'e': 0.19789869908361465}",20,9,4.749954760029864,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
163,False,"{'a': 0.01, 'e': 0.19592957412690934}",20,16,9.46900670381989,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.01, 'e': 0.19398004229089189}",25,12,-1.6595622745546006,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.01, 'e': 0.19204990862075408}",20,0,-49.64317151752782,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
166,False,"{'a': 0.01, 'e': 0.1901389801015205}",25,0,5.1816214696883165,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
167,False,"{'a': 0.01, 'e': 0.1882470656387468}",20,7,-40.602975920394925,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
168,False,"{'a': 0.01, 'e': 0.18637397603940997}",20,12,0.6642023311290055,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
169,False,"{'a': 0.01, 'e': 0.18451952399298926}",20,6,13.063627102940082,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
170,False,"{'a': 0.01, 'e': 0.18268352405273466}",20,11,16.379453116215544,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.01, 'e': 0.1808657926171221}",20,0,-29.31619804874383,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
172,False,"{'a': 0.01, 'e': 0.17906614791149322}",20,4,8.337232877577238,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
173,False,"{'a': 0.01, 'e': 0.17728440996987782}",20,3,-11.351116916130822,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
174,False,"{'a': 0.01, 'e': 0.17552040061699686}",25,4,-25.283218454962892,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 1}",1
175,False,"{'a': 0.01, 'e': 0.17377394345044514}",20,6,12.91520046722409,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.01, 'e': 0.17204486382305054}",25,12,-24.015312138061372,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
177,False,"{'a': 0.01, 'e': 0.17033298882540943}",20,10,11.885310568218687,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.01, 'e': 0.1686381472685955}",20,12,-29.605142281746375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
179,False,"{'a': 0.01, 'e': 0.1669601696670407}",25,8,30.073969643135047,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.01, 'e': 0.16529888822158653}",25,2,-46.80326582859234,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 1}",1
181,False,"{'a': 0.01, 'e': 0.16365413680270405}",20,3,-17.225051076114028,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
182,False,"{'a': 0.01, 'e': 0.16202575093388075}",20,0,-3.2924553926584434,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
183,False,"{'a': 0.01, 'e': 0.16041356777517274}",25,3,37.707636852427854,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.01, 'e': 0.15881742610692068}",20,1,15.146223065019466,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
