trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.01, 'e': 0.15881742610692068}",20,0,8.088905455984174,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
185,False,"{'a': 0.01, 'e': 0.1572371663136276}",20,6,9.031378593195669,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
186,False,"{'a': 0.01, 'e': 0.1556726303679973}",25,0,12.994915866502952,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
187,False,"{'a': 0.01, 'e': 0.1541236618151314}",25,15,-22.67448133458771,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
188,False,"{'a': 0.01, 'e': 0.15259010575688386}",20,12,9.568239796524873,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.01, 'e': 0.15107180883637084}",20,0,19.559185340357686,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
190,False,"{'a': 0.01, 'e': 0.14956861922263504}",25,5,31.57598370904541,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.01, 'e': 0.14808038659546244}",20,0,9.03579347519194,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
192,False,"{'a': 0.01, 'e': 0.14660696213035015}",20,2,21.63752796323503,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
193,False,"{'a': 0.01, 'e': 0.14514819848362373}",20,16,8.603425989656854,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.01, 'e': 0.14370394977770293}",20,0,-58.37545997272616,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
195,False,"{'a': 0.01, 'e': 0.1422740715865136}",20,6,-63.81381139954499,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
196,False,"{'a': 0.01, 'e': 0.140858420921045}",20,0,12.030576819117137,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.01, 'e': 0.13945685621505094}",20,13,1.1828780042732665,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
198,False,"{'a': 0.01, 'e': 0.13806923731089282}",20,0,24.69625470751113,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.01, 'e': 0.13669542544552385}",20,9,-37.077986384695976,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
200,False,"{'a': 0.01, 'e': 0.1353352832366127}",25,7,18.817329921547568,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
201,False,"{'a': 0.01, 'e': 0.13398867466880493}",20,6,-46.59152584160578,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 1}",1
202,False,"{'a': 0.01, 'e': 0.13265546508012172}",25,0,37.56325242738962,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
203,False,"{'a': 0.01, 'e': 0.13133552114849303}",25,3,-52.24023604837778,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
204,False,"{'a': 0.01, 'e': 0.1300287108784259}",25,0,11.987756380836604,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
205,False,"{'a': 0.01, 'e': 0.12873490358780423}",20,14,-28.520041463532316,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
206,False,"{'a': 0.01, 'e': 0.12745396989482075}",25,15,19.69156875878503,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.01, 'e': 0.12618578170503877}",25,0,-43.4885693750429,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
208,False,"{'a': 0.01, 'e': 0.12493021219858241}",25,15,18.4608757871953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.01, 'e': 0.12368713581745483}",20,0,-49.04917561130156,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
210,False,"{'a': 0.01, 'e': 0.1224564282529819}",20,0,2.6520050299110514,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
211,False,"{'a': 0.01, 'e': 0.12123796643338168}",20,0,5.054596415659663,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
212,False,"{'a': 0.01, 'e': 0.12003162851145673}",25,0,-4.894118800754226,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
213,False,"{'a': 0.01, 'e': 0.11883729385240965}",25,0,13.74409396240792,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
214,False,"{'a': 0.01, 'e': 0.11765484302177918}",25,0,-29.719181932673454,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
215,False,"{'a': 0.01, 'e': 0.11648415777349697}",20,3,9.41395280749667,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
216,False,"{'a': 0.01, 'e': 0.11532512103806251}",20,0,-12.662963664743936,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
217,False,"{'a': 0.01, 'e': 0.1141776169108365}",20,7,25.15731883673081,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.01, 'e': 0.11304153064044985}",25,17,1.9604225497835428,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.01, 'e': 0.11191674861732888}",25,0,24.01897015643254,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
220,False,"{'a': 0.01, 'e': 0.11080315836233387}",20,10,19.38548774550956,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.01, 'e': 0.10970064851551141}",25,0,18.779549891491477,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
222,False,"{'a': 0.01, 'e': 0.10860910882495796}",25,4,8.206132262907385,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
223,False,"{'a': 0.01, 'e': 0.10752843013579495}",20,1,10.607360408575216,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
224,False,"{'a': 0.01, 'e': 0.1064585043792528}",20,7,12.284464667491042,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.01, 'e': 0.10539922456186433}",20,1,8.61053515530747,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.01, 'e': 0.104350484754765}",20,16,7.775303760197012,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.01, 'e': 0.1033121800831002}",20,11,-21.11051724437025,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
228,False,"{'a': 0.01, 'e': 0.10228420671553744}",20,2,29.99662420826123,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.01, 'e': 0.1012664618538834}",25,1,20.148485015610913,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
230,False,"{'a': 0.01, 'e': 0.1002588437228037}",20,1,-9.5610159922605,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
231,False,"{'a': 0.01, 'e': 0.09926125155964566}",20,3,14.505983139401108,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
232,False,"{'a': 0.01, 'e': 0.09827358560436154}",20,9,4.833331264201719,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
233,False,"{'a': 0.01, 'e': 0.09729574708953276}",20,0,24.618851289430445,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
234,False,"{'a': 0.01, 'e': 0.09632763823049303}",20,0,10.229641627794603,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
235,False,"{'a': 0.01, 'e': 0.09536916221554961}",20,0,-2.3391225275091942,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
236,False,"{'a': 0.01, 'e': 0.09442022319630235}",20,5,19.6625300424011,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.01, 'e': 0.09348072627805847}",20,4,26.38889075452045,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.01, 'e': 0.09255057751034329}",20,0,-18.196858156057306,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
239,False,"{'a': 0.01, 'e': 0.09162968387750484}",20,1,-15.62347107110858,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
240,False,"{'a': 0.01, 'e': 0.09071795328941251}",20,8,21.8006436324455,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.01, 'e': 0.08981529457224763}",20,0,22.324721572620533,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
242,False,"{'a': 0.01, 'e': 0.08892161745938634}",20,6,16.968653375691066,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.01, 'e': 0.08803683258237255}",20,5,19.004883815745753,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.01, 'e': 0.0871608514619813}",20,16,6.724349749600293,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.01, 'e': 0.0862935864993705}",20,6,16.515264081693882,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.01, 'e': 0.08543495096732123}",20,0,14.504391370642036,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
247,False,"{'a': 0.01, 'e': 0.08458485900156469}",20,11,5.4314321047134335,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.01, 'e': 0.08374322559219596}",20,6,16.10348249915987,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.01, 'e': 0.08290996657517266}",20,0,-7.520575145599633,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
250,False,"{'a': 0.01, 'e': 0.0820849986238988}",20,0,27.263884487298853,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.01, 'e': 0.08126823924089167}",20,0,25.694925862924794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
252,False,"{'a': 0.01, 'e': 0.08045960674953244}",25,9,3.374384348535801,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
253,False,"{'a': 0.01, 'e': 0.07965902028589801}",25,12,21.701490794493324,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.01, 'e': 0.07886639979067495}",20,4,15.519092255935151,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.01, 'e': 0.07808166600115313}",25,0,13.196234819788392,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
256,False,"{'a': 0.01, 'e': 0.07730474044329974}",20,4,2.45463410812955,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
257,False,"{'a': 0.01, 'e': 0.07653554542391151}",20,0,27.28556590297236,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
258,False,"{'a': 0.01, 'e': 0.07577400402284548}",20,0,19.491599911738415,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
259,False,"{'a': 0.01, 'e': 0.07502004008532698}",25,0,22.380388384580566,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
260,False,"{'a': 0.01, 'e': 0.07427357821433388}",20,8,17.4709582326875,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.01, 'e': 0.0735345437630571}",20,0,12.252045593213733,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
262,False,"{'a': 0.01, 'e': 0.07280286282743559}",20,0,-15.54688343597378,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
263,False,"{'a': 0.01, 'e': 0.0720784622387661}",20,13,11.031994555468623,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.01, 'e': 0.07136126955638605}",25,0,6.851403055829291,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
265,False,"{'a': 0.01, 'e': 0.0706512130604296}",20,11,16.576277613291534,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.01, 'e': 0.06994822174465536}",20,0,25.932855225869865,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
267,False,"{'a': 0.01, 'e': 0.069252225309346}",25,0,28.828257371368228,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
268,False,"{'a': 0.01, 'e': 0.06856315415427791}",20,8,19.799416999352566,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.01, 'e': 0.06788093937176144}",20,4,-21.66981183146116,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
270,False,"{'a': 0.01, 'e': 0.06720551273974976}",25,2,33.43352852435803,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.01, 'e': 0.06653680671501686}",20,9,8.805133319860255,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.01, 'e': 0.06587475442640295}",20,0,20.7494953795557,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
273,False,"{'a': 0.01, 'e': 0.06521928966812753}",25,10,24.692428229624028,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.01, 'e': 0.06457034689316847}",20,12,12.817330870425655,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.01, 'e': 0.06392786120670757}",20,7,8.154808973575738,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
276,False,"{'a': 0.01, 'e': 0.0632917683596407}",20,14,11.035025419555895,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.01, 'e': 0.06266200474215315}",20,10,16.538259062727793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.01, 'e': 0.06203850737735829}",25,3,35.237483275667344,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.01, 'e': 0.06142121391500013}",20,0,14.371952958506126,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
280,False,"{'a': 0.01, 'e': 0.06081006262521795}",25,18,11.660906204443522,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.01, 'e': 0.06020499239237354}",20,0,17.936808975702444,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
282,False,"{'a': 0.01, 'e': 0.05960594270893937}",20,15,10.094965010979239,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.01, 'e': 0.05901285366944784}",25,7,10.315629611301578,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.01, 'e': 0.05842566596450083}",20,11,13.927156507147608,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.01, 'e': 0.057844320874838456}",25,0,10.565321299288161,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
286,False,"{'a': 0.01, 'e': 0.05726876026546736}",20,12,6.328644260598937,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.01, 'e': 0.0566989265798469}",20,8,21.901235382659433,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.01, 'e': 0.056134762834133725}",20,1,18.617494320162788,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
289,False,"{'a': 0.01, 'e': 0.05557621261148306}",20,16,8.157101615329616,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.01, 'e': 0.05502322005640723}",20,9,7.344115226256002,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
291,False,"{'a': 0.01, 'e': 0.05447572986918986}",25,17,18.009839803632016,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.01, 'e': 0.05393368730035602}",20,12,14.6516406719895,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.01, 'e': 0.053397038145197084}",25,0,34.87836346393271,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
294,False,"{'a': 0.01, 'e': 0.05286572873835037}",20,13,-30.603446709873886,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
295,False,"{'a': 0.01, 'e': 0.05233970594843238}",20,5,19.98538283181786,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.01, 'e': 0.05181891717272583}",20,11,11.369130063102055,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.01, 'e': 0.05130331033191911}",20,0,26.14771455540908,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.01, 'e': 0.0507928338648985}",20,0,17.283277178610604,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
299,False,"{'a': 0.01, 'e': 0.050287436723591865}",20,6,15.592619222279405,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.01, 'e': 0.049787068367863944}",25,20,9.571380586267203,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.01, 'e': 0.04929167876046215}",20,7,20.94607400134171,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.01, 'e': 0.04880121836201296}",20,16,6.875975884973617,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.01, 'e': 0.04831563812606777}",20,0,26.64298968122352,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
304,False,"{'a': 0.01, 'e': 0.04783488949419837}",20,0,11.047416672035423,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
305,False,"{'a': 0.01, 'e': 0.04735892439114091}",20,0,-14.44281322674101,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
306,False,"{'a': 0.01, 'e': 0.046887695219988486}",20,0,27.641043333843328,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.01, 'e': 0.04642115485743125}",20,0,20.197084958626156,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
308,False,"{'a': 0.01, 'e': 0.045959256649044204}",25,11,21.494061871279904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.01, 'e': 0.04550195440462157}",20,8,21.39535835403629,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.01, 'e': 0.0450492023935578}",20,0,21.35506079745804,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.01, 'e': 0.044600955340274535}",20,14,6.787463357715647,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.01, 'e': 0.04415716841969286}",20,0,27.96110549070505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
313,False,"{'a': 0.01, 'e': 0.04371779725275094}",25,0,16.568765534414318,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
314,False,"{'a': 0.01, 'e': 0.043282797901965896}",20,5,27.346102250623005,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.01, 'e': 0.04285212686704019}",20,0,26.842510009775946,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
316,False,"{'a': 0.01, 'e': 0.042425741080511385}",20,10,11.247989101660664,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.01, 'e': 0.04200359790344555}",20,12,11.358136114381843,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.01, 'e': 0.04158565512117316}",20,0,27.92197256050716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
319,False,"{'a': 0.01, 'e': 0.04117187093906774}",20,8,20.703587941218203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.01, 'e': 0.04076220397836621}",25,0,35.15672849977128,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.01, 'e': 0.04035661327203115}",20,7,21.75099741924934,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.01, 'e': 0.039955058260653896}",20,4,-13.586755590907998,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
323,False,"{'a': 0.01, 'e': 0.039557498788398725}",20,0,32.33829499750462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
324,False,"{'a': 0.01, 'e': 0.039163895098987066}",20,0,5.060868468515515,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
325,False,"{'a': 0.01, 'e': 0.03877420783172201}",20,0,-13.551547280300905,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
326,False,"{'a': 0.01, 'e': 0.038388398017552054}",20,0,36.96820357692239,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
327,False,"{'a': 0.01, 'e': 0.038006427075174314}",20,6,25.37767171071516,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.01, 'e': 0.0376282568071762}",20,0,13.930122885982463,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
329,False,"{'a': 0.01, 'e': 0.03725384939621581}",20,12,-27.211122335655087,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
330,False,"{'a': 0.01, 'e': 0.036883167401239994}",20,0,30.689505473854837,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
331,False,"{'a': 0.01, 'e': 0.0365161737537404}",25,0,34.14458599278689,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
332,False,"{'a': 0.01, 'e': 0.03615283175404641}",20,16,8.602409649411152,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.01, 'e': 0.0357931050676553}",25,4,35.87002642649337,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.01, 'e': 0.03543695772159864}",20,3,23.152533173389013,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.01, 'e': 0.035084354100845025}",20,8,24.226563771926422,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.01, 'e': 0.03473525894473856}",20,5,-21.960716725423246,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
337,False,"{'a': 0.01, 'e': 0.03438963734347271}",20,14,8.857901196789236,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.01, 'e': 0.034047454734599344}",25,16,3.748977694502467,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
339,False,"{'a': 0.01, 'e': 0.033708676899572396}",20,0,31.71522050038797,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
340,False,"{'a': 0.01, 'e': 0.03337326996032608}",25,17,14.141952999950055,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.01, 'e': 0.03304120037588693}",25,11,24.43444308852602,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.01, 'e': 0.03271243493901982}",25,15,18.22380314947417,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.01, 'e': 0.03238694077290704}",20,0,19.770262750237293,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.01, 'e': 0.03206468532786077}",25,5,22.769046663266103,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.01, 'e': 0.03174563637806794}",20,0,-21.726827318618376,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
346,False,"{'a': 0.01, 'e': 0.03142976201836771}",20,0,29.00234305918506,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
347,False,"{'a': 0.01, 'e': 0.03111703066106086}",20,8,-22.01985721536773,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
348,False,"{'a': 0.01, 'e': 0.030807411032751076}",25,13,21.69758516121488,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.01, 'e': 0.030500872171217483}",20,6,17.06888845621626,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.01, 'e': 0.0301973834223185}",20,4,24.857184253500357,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.01, 'e': 0.029896914436926308}",20,3,13.662060797686848,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
352,False,"{'a': 0.01, 'e': 0.029599435167892}",20,0,27.18233760425122,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
353,False,"{'a': 0.01, 'e': 0.029304915867040746}",20,1,27.098686351489675,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.01, 'e': 0.029013327082197053}",25,0,9.811773224514772,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
355,False,"{'a': 0.01, 'e': 0.028724639654239423}",20,10,5.76390173102936,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.01, 'e': 0.028438824714184505}",25,0,32.056272954069364,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
357,False,"{'a': 0.01, 'e': 0.028155853680300096}",20,15,9.2264380309549,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.01, 'e': 0.027875698255247015}",25,17,14.745340283447227,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.01, 'e': 0.027598330423249287}",20,8,7.5945747860549195,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
360,False,"{'a': 0.01, 'e': 0.02732372244729256}",25,8,20.873944915477068,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.01, 'e': 0.027051846866350416}",20,2,23.966729379640462,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.01, 'e': 0.026782676492638175}",20,11,16.809421981611806,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.01, 'e': 0.02651618440889418}",20,10,17.01536897023171,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.01, 'e': 0.02625234396568796}",25,0,39.66262910353346,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
365,False,"{'a': 0.01, 'e': 0.025991128778755347}",20,0,6.677571014967205,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
366,False,"{'a': 0.01, 'e': 0.02573251272635994}",25,8,24.925076270031344,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.01, 'e': 0.025476469946681016}",20,0,29.023775979443204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
368,False,"{'a': 0.01, 'e': 0.025222974835227212}",20,1,29.962573289223613,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
