trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
29,False,"{'a': 0.1, 'e': 0.05502322005640721}",20,0,2.7976851853357476,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
30,False,"{'a': 0.1, 'e': 0.049787068367863944}",20,0,-87.22086662141402,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
31,False,"{'a': 0.1, 'e': 0.0450492023935578}",20,9,-34.05378617088602,"{0: 5, 1: 3, 2: 3, 3: 0, 4: 0}",1
32,False,"{'a': 0.1, 'e': 0.04076220397836621}",20,0,-101.54095191054382,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
33,False,"{'a': 0.1, 'e': 0.036883167401239994}",20,0,-79.4885241017733,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
34,False,"{'a': 0.1, 'e': 0.033373269960326066}",20,0,-87.85721883830847,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
35,False,"{'a': 0.1, 'e': 0.0301973834223185}",20,1,-137.82785496657252,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 2}",1
36,False,"{'a': 0.1, 'e': 0.02732372244729256}",25,0,-48.73560757900098,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
37,False,"{'a': 0.1, 'e': 0.024723526470339388}",20,12,-10.15334573447847,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
38,False,"{'a': 0.1, 'e': 0.02237077185616559}",20,0,-125.95301628041572,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
39,False,"{'a': 0.1, 'e': 0.02024191144580438}",20,0,-53.0703448326139,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
40,False,"{'a': 0.1, 'e': 0.01831563888873418}",20,9,-53.965867006635264,"{0: 6, 1: 3, 2: 1, 3: 0, 4: 1}",1
41,False,"{'a': 0.1, 'e': 0.016572675401761237}",25,0,-69.93981237052002,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
42,False,"{'a': 0.1, 'e': 0.014995576820477703}",25,0,-53.08143319367675,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
43,False,"{'a': 0.1, 'e': 0.013568559012200934}",20,2,-55.80094051121128,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
44,False,"{'a': 0.1, 'e': 0.012277339903068436}",20,0,-7.446152579013102,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
45,False,"{'a': 0.1, 'e': 0.011108996538242306}",25,0,-177.82853578797454,"{0: 10, 1: 4, 2: 9, 3: 0, 4: 2}",0
46,False,"{'a': 0.1, 'e': 0.010051835744633576}",25,0,-99.38273722608463,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
47,False,"{'a': 0.1, 'e': 0.009095277101695816}",20,0,-170.45225698603323,"{0: 8, 1: 2, 2: 7, 3: 1, 4: 2}",0
1,True,"{'a': 0, 'e': 0}",25,0,-145.86881479545212,"{0: 13, 1: 1, 2: 8, 3: 2, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",20,0,-65.99107364285778,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,0,-31.088631020337136,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",25,0,-107.8326368039553,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",20,0,-74.58646549486747,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",20,0,-26.384500927016667,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,0,-42.503394723603044,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,10,-33.985831520458866,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,-83.36138248045512,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",25,0,-180.44149064925952,"{0: 10, 1: 7, 2: 4, 3: 2, 4: 2}",0
11,True,"{'a': 0, 'e': 0}",20,0,-97.65065478394554,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
12,True,"{'a': 0, 'e': 0}",20,14,2.7891793786344206,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,0,-54.29981709254898,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",20,0,-102.99211729006173,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",25,0,-75.47893919239259,"{0: 13, 1: 5, 2: 7, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",20,0,-203.45466057600825,"{0: 9, 1: 1, 2: 5, 3: 2, 4: 3}",0
17,True,"{'a': 0, 'e': 0}",25,0,-67.63280332105577,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
18,True,"{'a': 0, 'e': 0}",20,0,-75.90669047193923,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",20,0,-74.35003405906038,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
20,True,"{'a': 0, 'e': 0}",25,0,-93.7717248495119,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
21,True,"{'a': 0, 'e': 0}",20,3,-113.52618638406337,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 2}",1
22,True,"{'a': 0, 'e': 0}",20,0,-56.54265766800537,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
23,True,"{'a': 0, 'e': 0}",25,0,-169.1398697553719,"{0: 10, 1: 5, 2: 7, 3: 2, 4: 1}",0
24,True,"{'a': 0, 'e': 0}",25,0,-66.71592256435713,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",25,0,-37.96727919885332,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,0,-94.36439689720942,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
27,True,"{'a': 0, 'e': 0}",25,0,-91.09781279684896,"{0: 13, 1: 5, 2: 6, 3: 1, 4: 0}",0
28,True,"{'a': 0, 'e': 0}",20,9,-9.824179817816143,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,0,-92.25288499280232,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
30,True,"{'a': 0, 'e': 0}",20,0,-101.47077334510625,"{0: 9, 1: 6, 2: 4, 3: 0, 4: 1}",0
31,True,"{'a': 0, 'e': 0}",25,0,-98.70671844244673,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
32,True,"{'a': 0, 'e': 0}",20,0,-10.971124000609503,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
33,True,"{'a': 0, 'e': 0}",25,0,-162.20784164782435,"{0: 12, 1: 5, 2: 5, 3: 1, 4: 2}",0
34,True,"{'a': 0, 'e': 0}",20,14,-6.051232130260173,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,0,-65.41990255752756,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
36,True,"{'a': 0, 'e': 0}",20,0,-34.401365776885626,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
37,True,"{'a': 0, 'e': 0}",20,0,-51.87984215912105,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",20,0,-137.64462505693945,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
39,True,"{'a': 0, 'e': 0}",20,0,-65.56736683690617,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
40,True,"{'a': 0, 'e': 0}",20,0,-111.25065573320524,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
41,True,"{'a': 0, 'e': 0}",20,0,-46.084089574117385,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
42,True,"{'a': 0, 'e': 0}",20,5,-27.14913836938868,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,0,-116.97358499096562,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
44,True,"{'a': 0, 'e': 0}",25,0,-140.6456133035553,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
45,True,"{'a': 0, 'e': 0}",20,0,-74.76862066528888,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",20,0,-61.36824488295899,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
47,True,"{'a': 0, 'e': 0}",20,8,-9.821366525440443,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,0,-99.19876964073936,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
49,True,"{'a': 0, 'e': 0}",25,0,-63.06834066150142,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
50,True,"{'a': 0, 'e': 0}",25,0,-36.980465170606905,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
51,True,"{'a': 0, 'e': 0}",25,0,-46.605058243139325,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
52,True,"{'a': 0, 'e': 0}",20,0,-98.30674122311984,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
53,True,"{'a': 0, 'e': 0}",25,0,-84.99895181927249,"{0: 12, 1: 7, 2: 6, 3: 0, 4: 0}",0
54,True,"{'a': 0, 'e': 0}",20,0,-56.64587850541165,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
55,True,"{'a': 0, 'e': 0}",25,0,-124.96897196938727,"{0: 12, 1: 1, 2: 11, 3: 1, 4: 0}",0
56,True,"{'a': 0, 'e': 0}",20,12,-38.346462684163036,"{0: 4, 1: 1, 2: 2, 3: 1, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",25,0,-74.89397063573018,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
58,True,"{'a': 0, 'e': 0}",20,0,-32.0360651592619,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",20,0,-77.59913236372556,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
60,True,"{'a': 0, 'e': 0}",20,9,-19.386071430528542,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",20,0,-47.14276173412287,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
62,True,"{'a': 0, 'e': 0}",25,0,-64.49955257508145,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
63,True,"{'a': 0, 'e': 0}",20,0,-165.57909689370902,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
64,True,"{'a': 0, 'e': 0}",20,0,-99.08604119488636,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
65,True,"{'a': 0, 'e': 0}",25,0,-148.01263294787628,"{0: 11, 1: 2, 2: 11, 3: 0, 4: 1}",0
66,True,"{'a': 0, 'e': 0}",20,0,-91.79919671945257,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
67,True,"{'a': 0, 'e': 0}",25,0,-135.21293333186773,"{0: 12, 1: 2, 2: 10, 3: 0, 4: 1}",0
68,True,"{'a': 0, 'e': 0}",20,0,-77.29390207757595,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
69,True,"{'a': 0, 'e': 0}",20,0,-85.48143190063445,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
70,True,"{'a': 0, 'e': 0}",20,0,-63.7250300477791,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
71,True,"{'a': 0, 'e': 0}",25,0,-73.27371635333824,"{0: 15, 1: 2, 2: 8, 3: 0, 4: 0}",0
72,True,"{'a': 0, 'e': 0}",20,0,-165.0423411054174,"{0: 8, 1: 1, 2: 9, 3: 0, 4: 2}",0
73,True,"{'a': 0, 'e': 0}",20,0,-159.5636103733977,"{0: 5, 1: 5, 2: 8, 3: 1, 4: 1}",0
74,True,"{'a': 0, 'e': 0}",20,0,-50.85556292866711,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
75,True,"{'a': 0, 'e': 0}",25,0,-32.91282581497546,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
76,True,"{'a': 0, 'e': 0}",20,0,-89.84537304607628,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
77,True,"{'a': 0, 'e': 0}",20,0,-151.61857651015075,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
78,True,"{'a': 0, 'e': 0}",20,0,-78.01695016085084,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
79,True,"{'a': 0, 'e': 0}",20,0,-136.70779996642216,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
80,True,"{'a': 0, 'e': 0}",20,0,-70.18527654151494,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
81,True,"{'a': 0, 'e': 0}",20,0,-90.55646938805188,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
82,True,"{'a': 0, 'e': 0}",20,5,-60.481721435109165,"{0: 7, 1: 2, 2: 6, 3: 0, 4: 0}",1
83,True,"{'a': 0, 'e': 0}",25,0,-66.3310054069516,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
84,True,"{'a': 0, 'e': 0}",20,0,-70.56154271502506,"{0: 11, 1: 5, 2: 2, 3: 2, 4: 0}",0
85,True,"{'a': 0, 'e': 0}",20,11,-10.44918178310302,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
86,True,"{'a': 0, 'e': 0}",20,5,-52.74807266367778,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 1}",1
87,True,"{'a': 0, 'e': 0}",20,0,-89.40123927611478,"{0: 8, 1: 4, 2: 8, 3: 0, 4: 0}",0
88,True,"{'a': 0, 'e': 0}",25,0,-121.32764610541291,"{0: 13, 1: 6, 2: 4, 3: 1, 4: 1}",0
89,True,"{'a': 0, 'e': 0}",20,0,-70.34618228326902,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
90,True,"{'a': 0, 'e': 0}",20,0,-10.859698082860282,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
91,True,"{'a': 0, 'e': 0}",25,0,-23.846848486449062,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
92,True,"{'a': 0, 'e': 0}",25,0,-37.02351962228702,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
93,True,"{'a': 0, 'e': 0}",20,0,-85.62214145295474,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
94,True,"{'a': 0, 'e': 0}",20,0,-52.611011306728905,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
95,True,"{'a': 0, 'e': 0}",20,1,-33.22031443610742,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
96,True,"{'a': 0, 'e': 0}",20,0,-87.63889556734259,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
97,True,"{'a': 0, 'e': 0}",20,0,-103.49203769067586,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
98,True,"{'a': 0, 'e': 0}",25,0,-70.17798550566025,"{0: 14, 1: 5, 2: 6, 3: 0, 4: 0}",1
99,True,"{'a': 0, 'e': 0}",20,0,-59.49413563399617,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
100,True,"{'a': 0, 'e': 0}",20,0,-128.4501322053483,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
